Expenss Date,Expenss salon,Cash,online
3/6/2026,Tea for staff+Rapaid,50,160
4/6/2026,Salon product,200,0
4/6/2026,petrol,0,110
4/6/2026,Rapido sahil,90,0
4/6/2026,sahil adv,75,0
4/6/2026,Tea for staff,30,0
4/6/2026,afsana-simren rapido,200,0
5/6/2026,Rapido sahil,70,0
5/6/2026,sahil adv,100,0
6/6/2026,sahil adv,30,0
6/6/2026,Rapido sahil,70,0
7/6/2026,afsana-sahil rapaid,0,198
7/6/2026,Maasi baa,0,5100
7/6/2026,Tea for staff,0,30
7/6/2026,Salon product,0,200
7/6/2026,Salon mirrar,0,4500
7/6/2026,Rapido sahil,0,180
8/6/2026,Rapido sahil,80,0
8/6/2026,washroom product,250,0
9/6/2026,sahil adv,50,0
9/6/2026,Rapido sahil,0,160
9/6/2026,Tea for staff,20,0
10/6/2026,sahil recharge,0,350
10/6/2026,Rapido sahil,0,90
10/6/2026,sahil adv,110,0
10/6/2026,Tea for staff,50,0
10/6/2026,Rapido sahil,0,90
11/6/2026,sahil adv,100,0
11/6/2026,Rapido sahil,160,0
11/6/2026,Tea for staff-client,60,0
11/6/2026,Salon mirrar,0,10000
11/6/2026,staff pani,30,0
12/6/2026,Rapido sahil,160,0
12/6/2026,sahil adv,50,0
12/6/2026,Tea for staff,50,0
12/6/2026,Rapido sahil,0,90
13/6/2026,sahil adv,100,0
13/6/2026,Rapido sahil-afsana,200,0
13/6/2026,Tea for staff,40,0
13/6/2026,petrol,0,200
14/6/2026,Tea for client,20,0
14/6/2026,Lunch for staff,100,0
14/6/2026,Tea for staff,20,0
14/6/2026,Salon product,100,0
15/6/2026,600 sahil shirt,600,0
15/6/2026,cat food,0,890
15/6/2026,tea for staff,20,0
15/6/2026,sahil adv,10,0
16/6/2026,Lunch for staff,0,350
16/6/2026,Salon mirrar,0,5000
16/6/2026,Mom,1400,0
16/6/2026,tea+coffee for client,150,0
16/6/2026,sahil adv,100,0
16/6/2026,tea for staff,20,0
17/6/2026,Rapido imran,0,90
18/6/2026,color,,800
18/6/2026,mehand,40,
18/6/2026,petrol,200,
18/6/2026,masi baa,1100,
18/6/2026,paytm,,80
18/6/2026,tea for staff,20,
18/6/2026,tissu paper,,100
18/6/2026,bike service,,1400
,,,
,total,6325,30168
,,37893,
